date,top10,top10_pctile_3y,top10_pctile_10y
20190115,0.530653,0.70096,0.848148
20190116,0.511075,0.607682,0.758848
20190117,0.512981,0.622771,0.768313
20190118,0.546423,0.788752,0.902881
20190121,0.536323,0.727023,0.87037
20190122,0.513965,0.621399,0.772016
20190123,0.509151,0.592593,0.750617
20190124,0.521437,0.646091,0.806996
20190125,0.524345,0.659808,0.81893
20190128,0.525134,0.665295,0.823457
20190129,0.492355,0.492455,0.638272
20190130,0.52775,0.677641,0.835802
20190131,0.519235,0.635117,0.79465
20190201,0.538169,0.742112,0.875309
20190211,0.539625,0.744856,0.878601
20190212,0.516048,0.622771,0.78107
20190213,0.519031,0.631001,0.793004
20190214,0.519924,0.633745,0.797119
20190215,0.527383,0.673525,0.832922
20190218,0.495503,0.500686,0.655144
20190219,0.488986,0.465021,0.612346
20190220,0.49866,0.513032,0.675309
20190221,0.494661,0.495199,0.650206
20190222,0.522828,0.641975,0.808642
20190225,0.49962,0.521262,0.68107
20190226,0.509657,0.578875,0.746914
20190227,0.515879,0.61454,0.777778
20190228,0.497662,0.502058,0.665432
20190301,0.531294,0.696845,0.849383
20190304,0.505548,0.55144,0.722222
20190305,0.470493,0.373114,0.495062
20190306,0.473159,0.381344,0.509465
20190307,0.470977,0.371742,0.498354
20190308,0.487905,0.441701,0.602058
20190311,0.487856,0.438957,0.600823
20190312,0.454378,0.327846,0.4
20190313,0.472523,0.374486,0.506996
20190314,0.470438,0.364883,0.49465
20190315,0.484967,0.423868,0.584362
20190318,0.495308,0.485597,0.651852
20190319,0.470439,0.36214,0.49465
20190320,0.46878,0.358025,0.484774
20190321,0.474427,0.381344,0.519342
20190322,0.45943,0.325103,0.430453
20190325,0.469469,0.358025,0.49177
20190326,0.456816,0.319616,0.413169
20190327,0.478342,0.39369,0.544033
20190328,0.484414,0.419753,0.58107
20190329,0.509905,0.576132,0.747325
20190401,0.478356,0.390947,0.544033
20190402,0.475053,0.377229,0.524691
20190403,0.479511,0.39369,0.552675
20190404,0.475519,0.377229,0.52716
20190408,0.470946,0.352538,0.498765
20190409,0.476785,0.382716,0.535391
20190410,0.493074,0.469136,0.641564
20190411,0.470052,0.344307,0.493416
20190412,0.475511,0.373114,0.526337
20190415,0.484304,0.415638,0.579012
20190416,0.498691,0.504801,0.676955
20190417,0.485868,0.426612,0.590947
20190418,0.491236,0.455418,0.628395
20190419,0.499669,0.514403,0.682716
20190422,0.510886,0.581619,0.752263
20190423,0.499777,0.513032,0.682305
20190424,0.51319,0.599451,0.763786
20190425,0.48772,0.423868,0.598354
20190426,0.508638,0.561043,0.740741
20190429,0.497307,0.48834,0.662551
20190430,0.516547,0.617284,0.78107
20190506,0.51663,0.617284,0.78107
20190507,0.531089,0.695473,0.848148
20190508,0.51752,0.621399,0.785597
20190509,0.536674,0.725652,0.869959
20190510,0.519627,0.624143,0.793004
20190513,0.519502,0.622771,0.792181
20190514,0.537346,0.733882,0.87284
20190515,0.533768,0.702332,0.85679
20190516,0.513708,0.587106,0.761728
20190517,0.502631,0.51166,0.697119
20190520,0.529957,0.685871,0.843621
20190521,0.537615,0.736626,0.873663
20190522,0.553242,0.825789,0.921399
20190523,0.553011,0.824417,0.920988
20190524,0.552564,0.821674,0.919342
20190527,0.53764,0.733882,0.87284
20190528,0.54938,0.806584,0.909877
20190529,0.561331,0.864198,0.938683
20190530,0.541075,0.748971,0.883539
20190531,0.540432,0.746228,0.88107
20190603,0.533845,0.691358,0.853909
20190604,0.540721,0.747599,0.881893
20190605,0.551803,0.81893,0.917695
20190606,0.524598,0.62963,0.8107
20190610,0.559719,0.85048,0.933745
20190611,0.542233,0.748971,0.885597
20190612,0.561191,0.861454,0.93786
20190613,0.542865,0.750343,0.88642
20190614,0.523835,0.615912,0.804115
20190617,0.536701,0.703704,0.863786
20190618,0.541171,0.742112,0.881481
20190619,0.540664,0.737997,0.878601
20190620,0.55464,0.828532,0.92428
20190621,0.510186,0.528121,0.737037
20190624,0.529002,0.650206,0.832099
20190625,0.552568,0.816187,0.917695
20190626,0.527876,0.63786,0.825514
20190627,0.534786,0.680384,0.851852
20190628,0.510063,0.521262,0.734568
20190701,0.530716,0.658436,0.83786
20190702,0.520531,0.587106,0.788066
20190703,0.533912,0.674897,0.849794
20190704,0.523887,0.602195,0.801235
20190705,0.523301,0.599451,0.798354
20190708,0.505557,0.485597,0.707819
20190709,0.547769,0.77915,0.900412
20190710,0.532153,0.659808,0.841564
20190711,0.538891,0.716049,0.869959
20190712,0.538071,0.713306,0.867901
20190715,0.527973,0.62963,0.823868
20190716,0.525976,0.613169,0.813169
20190717,0.546681,0.773663,0.898354
20190718,0.536395,0.688615,0.860082
20190719,0.551428,0.812071,0.914815
20190722,0.557348,0.839506,0.929218
20190723,0.565178,0.8738,0.944444
20190724,0.554985,0.82716,0.923868
20190725,0.582864,0.939643,0.969136
20190726,0.562357,0.864198,0.939506
20190729,0.564487,0.868313,0.942798
20190730,0.552796,0.809328,0.915638
20190731,0.556806,0.829904,0.926337
20190801,0.567578,0.884774,0.948148
20190802,0.577016,0.927298,0.964609
20190805,0.589289,0.949246,0.972016
20190806,0.560947,0.847737,0.933333
20190807,0.584427,0.941015,0.969547
20190808,0.601217,0.965706,0.979012
20190809,0.583481,0.9369,0.968313
20190812,0.599408,0.961591,0.977778
20190813,0.598833,0.960219,0.976543
20190814,0.594986,0.954733,0.974486
20190815,0.565781,0.861454,0.940741
20190816,0.585378,0.9369,0.968313
20190819,0.556293,0.809328,0.919753
20190820,0.526921,0.585734,0.807819
20190821,0.540806,0.703704,0.869959
20190822,0.536892,0.66118,0.852263
20190823,0.545285,0.729767,0.883951
20190826,0.543803,0.721536,0.879424
20190827,0.53562,0.644719,0.845679
20190828,0.522691,0.541838,0.781893
20190829,0.536995,0.663923,0.853086
20190830,0.545182,0.727023,0.883128
20190902,0.527849,0.58299,0.811523
20190903,0.543006,0.710562,0.876132
20190904,0.534858,0.632373,0.839506
20190905,0.522113,0.532236,0.778601
20190906,0.543417,0.713306,0.876955
20190909,0.520263,0.521262,0.770782
20190910,0.51951,0.514403,0.765844
20190911,0.527611,0.57476,0.808642
20190912,0.515268,0.48834,0.744856
20190916,0.502137,0.390947,0.672428
20190917,0.496139,0.349794,0.63251
20190918,0.523905,0.54321,0.786008
20190919,0.519303,0.508916,0.763374
20190920,0.521833,0.525377,0.776132
20190923,0.520173,0.515775,0.768724
20190924,0.540897,0.696845,0.868313
20190925,0.526978,0.569273,0.803704
20190926,0.525807,0.555556,0.798354
20190927,0.535328,0.631001,0.841152
20190930,0.541194,0.699588,0.87037
20191008,0.555469,0.805213,0.917695
20191009,0.552101,0.783265,0.907819
20191010,0.551911,0.781893,0.906996
20191011,0.545041,0.721536,0.881481
20191014,0.527868,0.569273,0.807407
20191015,0.516499,0.477366,0.746502
20191016,0.533667,0.609053,0.831276
20191017,0.524225,0.532236,0.784774
20191018,0.515535,0.466392,0.739506
20191021,0.51593,0.469136,0.742387
20191022,0.530636,0.591221,0.819342
20191023,0.536838,0.643347,0.847325
20191024,0.541928,0.696845,0.871193
20191025,0.561552,0.844993,0.933745
20191028,0.534342,0.613169,0.83251
20191029,0.56256,0.847737,0.934979
20191030,0.554931,0.798354,0.915226
20191031,0.563077,0.849108,0.935391
20191101,0.572313,0.890261,0.95144
20191104,0.572358,0.890261,0.95144
20191105,0.571391,0.883402,0.948971
20191106,0.558719,0.816187,0.923457
20191107,0.553681,0.781893,0.908642
20191108,0.563335,0.844993,0.934568
20191111,0.524316,0.513032,0.779012
20191112,0.550981,0.758573,0.897942
20191113,0.574304,0.901235,0.955144
20191114,0.57733,0.916324,0.961317
20191115,0.567647,0.865569,0.942387
20191118,0.57191,0.883402,0.948971
20191119,0.555457,0.78738,0.912346
20191120,0.559988,0.813443,0.922634
20191121,0.563843,0.840878,0.934156
20191122,0.571964,0.883402,0.948971
20191125,0.558988,0.806584,0.920576
20191126,0.583717,0.931413,0.966667
20191127,0.575179,0.901235,0.955144
20191128,0.563329,0.832647,0.930864
20191129,0.593811,0.951989,0.97284
20191202,0.574862,0.895748,0.953498
20191203,0.571026,0.871056,0.945267
20191204,0.578738,0.917695,0.961728
20191205,0.579498,0.919067,0.962551
20191206,0.56778,0.853224,0.938683
20191209,0.570068,0.860082,0.941975
20191210,0.565242,0.834019,0.93251
20191211,0.566399,0.839506,0.934156
20191212,0.553088,0.747599,0.897942
20191213,0.57528,0.898491,0.954733
20191216,0.553099,0.746228,0.897531
20191217,0.54547,0.679012,0.868724
20191218,0.53832,0.615912,0.839918
20191219,0.525524,0.486968,0.776955
20191220,0.518871,0.426612,0.73786
20191223,0.520898,0.443073,0.749794
20191224,0.527663,0.506173,0.788477
20191225,0.543616,0.662551,0.86214
20191226,0.531058,0.539095,0.803704
20191227,0.536836,0.588477,0.830864
20191230,0.544015,0.665295,0.862963
20191231,0.523444,0.45679,0.759671
20200102,0.534536,0.559671,0.816461
20200103,0.518767,0.414266,0.734156
20200106,0.505533,0.318244,0.664198
20200107,0.490713,0.213992,0.57284
20200108,0.487802,0.1893,0.548971
20200109,0.505505,0.316872,0.663786
20200110,0.505727,0.323731,0.667078
20200113,0.527644,0.497942,0.786008
20200114,0.50834,0.33059,0.679835
20200115,0.512204,0.366255,0.700412
20200116,0.532892,0.544582,0.810288
20200117,0.534963,0.565158,0.819342
20200120,0.537384,0.600823,0.834979
20200121,0.525269,0.471879,0.771193
20200122,0.549694,0.716049,0.883539
20200123,0.547577,0.694102,0.875309
20200203,0.715874,1.0,1.0
20200204,0.532857,0.534979,0.807407
20200205,0.546017,0.676269,0.867901
20200206,0.545441,0.672154,0.866667
20200207,0.551527,0.731139,0.890535
20200210,0.543099,0.644719,0.856379
20200211,0.543172,0.644719,0.856379
20200212,0.555151,0.759945,0.903704
20200213,0.563798,0.820302,0.927984
20200214,0.575476,0.897119,0.954321
20200217,0.528178,0.48834,0.783951
20200218,0.520141,0.403292,0.735391
20200219,0.534307,0.539095,0.810288
20200220,0.536408,0.565158,0.823868
20200221,0.538725,0.59808,0.834979
20200224,0.52969,0.500686,0.790947
20200225,0.534896,0.54321,0.812757
20200226,0.53461,0.537723,0.809877
20200227,0.539648,0.604938,0.838683
20200228,0.528006,0.477366,0.780658
20200302,0.544197,0.655693,0.860494
20200303,0.523042,0.412894,0.745267
20200304,0.52844,0.48011,0.783128
20200305,0.513729,0.337449,0.696708
20200306,0.495494,0.198903,0.586831
20200309,0.504082,0.263374,0.642387
20200310,0.520098,0.386831,0.730453
20200311,0.510386,0.30727,0.679424
20200312,0.524071,0.422497,0.750617
20200313,0.534915,0.540466,0.811934
20200316,0.535803,0.55144,0.818519
20200317,0.541272,0.624143,0.848148
20200318,0.553677,0.743484,0.897119
20200319,0.570601,0.855967,0.940741
20200320,0.555977,0.761317,0.904938
20200323,0.535065,0.536351,0.8107
20200324,0.545295,0.659808,0.862963
20200325,0.532789,0.502058,0.797531
20200326,0.525512,0.427984,0.759259
20200327,0.533221,0.507545,0.8
20200330,0.532929,0.504801,0.798354
20200331,0.540269,0.603567,0.839506
20200401,0.560135,0.78738,0.914815
20200402,0.563815,0.817558,0.92716
20200403,0.556373,0.762689,0.905761
20200407,0.538098,0.578875,0.828395
20200408,0.534268,0.51166,0.802058
20200409,0.517049,0.33882,0.706584
20200410,0.513322,0.30727,0.686008
20200413,0.521755,0.373114,0.730453
20200414,0.555953,0.75583,0.902881
20200415,0.542617,0.621399,0.848971
20200416,0.537064,0.559671,0.822222
20200417,0.560732,0.790123,0.916049
20200420,0.546284,0.668038,0.866667
20200421,0.542074,0.613169,0.846502
20200422,0.524002,0.389575,0.739506
20200423,0.523422,0.382716,0.736626
20200424,0.509708,0.266118,0.662551
20200427,0.520687,0.36214,0.722634
20200428,0.517063,0.333333,0.702881
20200429,0.533207,0.495199,0.79465
20200430,0.54659,0.672154,0.86749
20200506,0.558365,0.773663,0.9107
20200507,0.542855,0.618656,0.847737
20200508,0.543662,0.633745,0.852675
20200511,0.546114,0.659808,0.86214
20200512,0.539776,0.581619,0.831276
20200513,0.539629,0.578875,0.829218
20200514,0.542265,0.613169,0.844856
20200515,0.562801,0.807956,0.923045
20200518,0.571835,0.868313,0.944444
20200519,0.562593,0.805213,0.922222
20200520,0.551021,0.705075,0.88107
20200521,0.537516,0.552812,0.818519
20200522,0.529128,0.451303,0.771193
20200525,0.53739,0.55144,0.817695
20200526,0.524439,0.392318,0.73786
20200527,0.523867,0.378601,0.731276
20200528,0.52741,0.423868,0.75679
20200529,0.528085,0.438957,0.763786
20200601,0.515924,0.305898,0.68642
20200602,0.534915,0.507545,0.798765
20200603,0.540036,0.581619,0.830041
20200604,0.518824,0.325103,0.700412
20200605,0.525372,0.397805,0.744444
20200608,0.540829,0.595336,0.835391
20200609,0.534794,0.499314,0.795885
20200610,0.540578,0.589849,0.833333
20200611,0.54083,0.595336,0.835391
20200612,0.546842,0.670782,0.866255
20200615,0.539936,0.57476,0.827984
20200616,0.536082,0.515775,0.805761
20200617,0.522136,0.347051,0.717284
20200618,0.549329,0.69273,0.874897
20200619,0.56017,0.780521,0.912757
20200622,0.563995,0.81893,0.927572
20200623,0.558603,0.768176,0.908642
20200624,0.555162,0.739369,0.897119
20200629,0.55697,0.75583,0.903704
20200630,0.553808,0.727023,0.890947
20200701,0.560766,0.784636,0.914403
20200702,0.558426,0.765432,0.907819
20200703,0.561285,0.792867,0.917284
20200706,0.531583,0.444444,0.772428
20200707,0.533156,0.455418,0.780658
20200708,0.535382,0.492455,0.796296
20200709,0.513314,0.252401,0.66214
20200710,0.521577,0.323731,0.708642
20200713,0.519957,0.310014,0.699177
20200714,0.509447,0.222222,0.640329
20200715,0.52064,0.316872,0.703292
20200716,0.551279,0.696845,0.878601
20200717,0.555469,0.737997,0.896708
20200720,0.544959,0.625514,0.849794
20200721,0.531128,0.440329,0.768724
20200722,0.532804,0.449931,0.77572
20200723,0.533264,0.460905,0.779835
20200724,0.535749,0.500686,0.797119
20200727,0.543648,0.615912,0.844444
20200728,0.550265,0.685871,0.873663
20200729,0.548998,0.674897,0.86749
20200730,0.540877,0.580247,0.828395
20200731,0.542367,0.599451,0.837037
20200803,0.513674,0.252401,0.657613
20200804,0.522671,0.334705,0.709053
20200805,0.516594,0.279835,0.673663
20200806,0.53834,0.55144,0.812757
20200807,0.547645,0.66941,0.86214
20200810,0.545174,0.635117,0.849383
20200811,0.512531,0.24417,0.647737
20200812,0.524834,0.373114,0.724691
20200813,0.519465,0.303155,0.686831
20200814,0.52329,0.345679,0.711111
20200817,0.54014,0.572016,0.821399
20200818,0.510558,0.227709,0.636626
20200819,0.511784,0.237311,0.642387
20200820,0.51058,0.227709,0.636214
20200821,0.511866,0.240055,0.64321
20200824,0.515995,0.274348,0.666667
20200825,0.496429,0.139918,0.544444
20200826,0.494169,0.1262,0.531687
20200827,0.491712,0.112483,0.516872
20200828,0.514996,0.26749,0.660494
20200831,0.517438,0.296296,0.676955
20200901,0.508054,0.208505,0.616872
20200902,0.494304,0.128944,0.530864
20200903,0.49521,0.135802,0.534568
20200904,0.497253,0.14952,0.548148
20200907,0.497923,0.153635,0.553498
20200908,0.49746,0.14952,0.548148
20200909,0.474505,0.039781,0.40823
20200910,0.457589,0.009602,0.322634
20200911,0.499678,0.168724,0.566255
20200914,0.507883,0.208505,0.615226
20200915,0.518233,0.301783,0.679012
20200916,0.521544,0.334705,0.700412
20200917,0.531821,0.449931,0.765844
20200918,0.539275,0.554184,0.814403
20200921,0.527891,0.412894,0.744856
20200922,0.525656,0.384088,0.730453
20200923,0.543071,0.611797,0.838272
20200924,0.517486,0.290809,0.674074
20200925,0.5345,0.475995,0.780247
20200928,0.533769,0.466392,0.776543
20200929,0.534868,0.484225,0.783951
20200930,0.540462,0.576132,0.823457
20201009,0.545331,0.641975,0.851029
20201012,0.533772,0.462277,0.775309
20201013,0.539017,0.548697,0.812757
20201014,0.533878,0.462277,0.776543
20201015,0.537849,0.536351,0.807407
20201016,0.536979,0.517147,0.800823
20201019,0.5392,0.548697,0.813169
20201020,0.53298,0.441701,0.768724
20201021,0.533247,0.447188,0.770782
20201022,0.538914,0.545953,0.811523
20201023,0.527033,0.375857,0.731687
20201026,0.539215,0.548697,0.81358
20201027,0.533574,0.447188,0.771605
20201028,0.539601,0.55144,0.814815
20201029,0.551138,0.703704,0.877366
20201030,0.53284,0.429355,0.763786
20201102,0.547504,0.666667,0.861317
20201103,0.539733,0.554184,0.816049
20201104,0.551375,0.709191,0.879835
20201105,0.546355,0.654321,0.857202
20201106,0.569109,0.85048,0.938683
20201109,0.550742,0.694102,0.873663
20201110,0.564759,0.823045,0.928395
20201111,0.567912,0.844993,0.936214
20201112,0.557223,0.758573,0.902058
20201113,0.578061,0.910837,0.959671
20201116,0.552937,0.717421,0.883128
20201117,0.557993,0.761317,0.903704
20201118,0.5669,0.832647,0.932099
20201119,0.543637,0.610425,0.837037
20201120,0.535441,0.482853,0.781893
20201123,0.54917,0.680384,0.865021
20201124,0.554981,0.739369,0.890947
20201125,0.536531,0.497942,0.788477
20201126,0.54571,0.63786,0.846914
20201127,0.554685,0.739369,0.889712
20201130,0.599843,0.967078,0.977366
20201201,0.573409,0.888889,0.947737
20201202,0.562233,0.807956,0.917284
20201203,0.557802,0.769547,0.901646
20201204,0.572097,0.884774,0.944444
20201207,0.56678,0.84225,0.930041
20201208,0.571409,0.877915,0.941564
20201209,0.553469,0.731139,0.881481
20201210,0.563031,0.817558,0.918519
20201211,0.553681,0.733882,0.881481
20201214,0.577503,0.927298,0.958436
20201215,0.602461,0.971193,0.979012
20201216,0.580474,0.938272,0.96214
20201217,0.577228,0.921811,0.95679
20201218,0.587838,0.951989,0.968313
20201221,0.597706,0.962963,0.974486
20201222,0.587402,0.949246,0.96749
20201223,0.608212,0.973937,0.980658
20201224,0.565941,0.84225,0.92428
20201225,0.578847,0.925926,0.958025
20201228,0.573683,0.895748,0.945267
20201229,0.58993,0.951989,0.968313
20201230,0.616464,0.980796,0.983951
20201231,0.619622,0.982167,0.985597
20210104,0.617245,0.980796,0.984362
20210105,0.625142,0.986283,0.988066
20210106,0.617906,0.979424,0.983951
20210107,0.606656,0.964335,0.977778
20210108,0.644316,0.993141,0.993827
20210111,0.65975,0.995885,0.996296
20210112,0.667264,0.997257,0.997531
20210113,0.665293,0.995885,0.996708
20210114,0.661428,0.993141,0.995473
20210115,0.663337,0.993141,0.995473
20210118,0.636886,0.982167,0.988066
20210119,0.629515,0.979424,0.986008
20210120,0.630597,0.980796,0.986008
20210121,0.634638,0.980796,0.987654
20210122,0.638357,0.983539,0.989712
20210125,0.658853,0.989026,0.993827
20210126,0.653002,0.986283,0.992593
20210127,0.6481,0.984911,0.992181
20210128,0.641275,0.980796,0.9893
20210129,0.636464,0.975309,0.985597
20210201,0.627412,0.969822,0.982305
20210202,0.647916,0.983539,0.99177
20210203,0.654117,0.986283,0.992593
20210204,0.646123,0.982167,0.990535
20210205,0.668187,0.998628,0.997531
20210208,0.676748,0.998628,0.998354
20210209,0.672597,0.997257,0.997119
20210210,0.691088,0.998628,0.999177
20210218,0.675844,0.995885,0.997531
20210219,0.646831,0.978052,0.988889
20210222,0.624718,0.960219,0.976955
20210223,0.63316,0.967078,0.980247
20210224,0.655312,0.983539,0.990535
20210225,0.640634,0.971193,0.984774
20210226,0.641297,0.972565,0.985185
20210301,0.61495,0.949246,0.968313
20210302,0.627783,0.958848,0.976955
20210303,0.612182,0.946502,0.966255
20210304,0.620764,0.953361,0.97284
20210305,0.606211,0.941015,0.962963
20210308,0.608133,0.942387,0.963786
20210309,0.606684,0.941015,0.962963
20210310,0.614075,0.94513,0.966667
20210311,0.632037,0.961591,0.978189
20210312,0.619601,0.949246,0.970782
20210315,0.625598,0.954733,0.974897
20210316,0.595281,0.920439,0.952675
20210317,0.59173,0.914952,0.948971
20210318,0.582487,0.899863,0.940329
20210319,0.585786,0.908093,0.944444
